INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	african	attribute
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	american	attribute
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	nobel	relation
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	prize	relation
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	literature	attribute
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	beloved author	unsure
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	author african	none
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	african american	attribute
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	american nobel	none
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	nobel prize	relation
INEX_LD-2012327	Beloved author African-American Nobel Prize Literature	prize literature	none
INEX_LD-2012329	Sweden Iceland currency	sweden	relation
INEX_LD-2012329	Sweden Iceland currency	iceland	relation
INEX_LD-2012329	Sweden Iceland currency	currency	type
INEX_LD-2012329	Sweden Iceland currency	sweden iceland	none
INEX_LD-2012329	Sweden Iceland currency	iceland currency	type
INEX_LD-2012331	Seoul Korea river name ethnic group China	seoul	relation
INEX_LD-2012331	Seoul Korea river name ethnic group China	korea	relation
INEX_LD-2012331	Seoul Korea river name ethnic group China	river	type
INEX_LD-2012331	Seoul Korea river name ethnic group China	name	none
INEX_LD-2012331	Seoul Korea river name ethnic group China	ethnic	unsure
INEX_LD-2012331	Seoul Korea river name ethnic group China	group	unsure
INEX_LD-2012331	Seoul Korea river name ethnic group China	china	relation
INEX_LD-2012331	Seoul Korea river name ethnic group China	seoul korea	none
INEX_LD-2012331	Seoul Korea river name ethnic group China	korea river	type
INEX_LD-2012331	Seoul Korea river name ethnic group China	river name	none
INEX_LD-2012331	Seoul Korea river name ethnic group China	name ethnic	none
INEX_LD-2012331	Seoul Korea river name ethnic group China	ethnic group	none
INEX_LD-2012331	Seoul Korea river name ethnic group China	group china	none
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	prime	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	minister	type
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	canada	relation
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	nicknamed	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	silver	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	tongued	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	laurier	entity
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	longest	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	unbroken	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	term	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	prime minister	type
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	minister canada	type
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	canada nicknamed	none
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	nicknamed silver	none
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	silver tongued	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	tongued laurier	none
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	laurier longest	none
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	longest unbroken	attribute
INEX_LD-2012333	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	unbroken term	attribute
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	president	unsure
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	authorise	unsure
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	nuclear	attribute
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	weapons	attribute
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	japan	unsure
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	president authorise	unsure
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	authorise nuclear	unsure
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	nuclear weapons	attribute
INEX_LD-2012335	U.S. president authorise nuclear weapons against Japan	weapons japan	none
INEX_LD-2012336	1906 territory Papua island Australian	1906	unsure
INEX_LD-2012336	1906 territory Papua island Australian	territory	unsure
INEX_LD-2012336	1906 territory Papua island Australian	papua	entity
INEX_LD-2012336	1906 territory Papua island Australian	island	type
INEX_LD-2012336	1906 territory Papua island Australian	australian	attribute
INEX_LD-2012336	1906 territory Papua island Australian	1906 territory	none
INEX_LD-2012336	1906 territory Papua island Australian	territory papua	none
INEX_LD-2012336	1906 territory Papua island Australian	papua island	entity
INEX_LD-2012336	1906 territory Papua island Australian	island australian	unsure
INEX_LD-2012337	Texas city Baylor University tornado 1953	texas	attribute
INEX_LD-2012337	Texas city Baylor University tornado 1953	city	none
INEX_LD-2012337	Texas city Baylor University tornado 1953	baylor	relation
INEX_LD-2012337	Texas city Baylor University tornado 1953	university	relation
INEX_LD-2012337	Texas city Baylor University tornado 1953	tornado	type
INEX_LD-2012337	Texas city Baylor University tornado 1953	1953	attribute
INEX_LD-2012337	Texas city Baylor University tornado 1953	texas city	relation
INEX_LD-2012337	Texas city Baylor University tornado 1953	city baylor	none
INEX_LD-2012337	Texas city Baylor University tornado 1953	baylor university	relation
INEX_LD-2012337	Texas city Baylor University tornado 1953	university tornado	none
INEX_LD-2012337	Texas city Baylor University tornado 1953	tornado 1953	entity
INEX_LD-2012339	Nelson Mandela John Dube	nelson	relation
INEX_LD-2012339	Nelson Mandela John Dube	mandela	relation
INEX_LD-2012339	Nelson Mandela John Dube	john	relation
INEX_LD-2012339	Nelson Mandela John Dube	dube	relation
INEX_LD-2012339	Nelson Mandela John Dube	nelson mandela	relation
INEX_LD-2012339	Nelson Mandela John Dube	mandela john	none
INEX_LD-2012339	Nelson Mandela John Dube	john dube	relation
INEX_LD-2012341	1997  Houston airport president	1997	attribute
INEX_LD-2012341	1997  Houston airport president	houston	relation
INEX_LD-2012341	1997  Houston airport president	airport	relation
INEX_LD-2012341	1997  Houston airport president	president	type
INEX_LD-2012341	1997  Houston airport president	1997 houston	none
INEX_LD-2012341	1997  Houston airport president	houston airport	relation
INEX_LD-2012341	1997  Houston airport president	airport president	type
INEX_LD-2012343	The Heart of a Woman poet's autobiography	heart	entity
INEX_LD-2012343	The Heart of a Woman poet's autobiography	woman	entity
INEX_LD-2012343	The Heart of a Woman poet's autobiography	poets	attribute
INEX_LD-2012343	The Heart of a Woman poet's autobiography	autobiography	type
INEX_LD-2012343	The Heart of a Woman poet's autobiography	heart woman	entity
INEX_LD-2012343	The Heart of a Woman poet's autobiography	woman poets	attribute
INEX_LD-2012343	The Heart of a Woman poet's autobiography	poets autobiography	type
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	kennedy	relation
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	assassination	type
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	governor	relation
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	texas	relation
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	seriously	none
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	injured	attribute
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	kennedy assassination	entity
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	assassination governor	none
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	governor texas	relation
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	texas seriously	none
INEX_LD-2012345	Kennedy assassination governor of Texas seriously injured	seriously injured	attribute
INEX_LD-2012347	seat Florida country Dade	seat	unsure
INEX_LD-2012347	seat Florida country Dade	florida	attribute
INEX_LD-2012347	seat Florida country Dade	country	type
INEX_LD-2012347	seat Florida country Dade	dade	entity
INEX_LD-2012347	seat Florida country Dade	seat florida	unsure
INEX_LD-2012347	seat Florida country Dade	florida country	type
INEX_LD-2012347	seat Florida country Dade	country dade	entity
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	alexander	relation
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	nevsky	relation
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	cathedral	relation
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	bulgarian	attribute
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	city	unsure
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	liberation	unsure
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	turks	unsure
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	alexander nevsky	relation
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	nevsky cathedral	relation
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	cathedral bulgarian	none
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	bulgarian city	unsure
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	city liberation	unsure
INEX_LD-2012349	Alexander Nevsky Cathedral Bulgarian city liberation Turks	liberation turks	unsure
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	indian	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	cuisine	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	dish	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	rice	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	dhal	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	vegetables	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	roti	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	papad	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	indian cuisine	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	cuisine dish	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	dish rice	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	rice dhal	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	dhal vegetables	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	vegetables roti	
INEX_LD-2012351	Indian Cuisine dish rice dhal vegetables roti papad	roti papad	
INEX_LD-2012353	country German language	country	
INEX_LD-2012353	country German language	german	
INEX_LD-2012353	country German language	language	
INEX_LD-2012353	country German language	country german	
INEX_LD-2012353	country German language	german language	
INEX_LD-2012354	greatest guitarist	greatest	
INEX_LD-2012354	greatest guitarist	guitarist	
INEX_LD-2012354	greatest guitarist	greatest guitarist	
INEX_LD-2012355	England football player highest paid	england	
INEX_LD-2012355	England football player highest paid	football	
INEX_LD-2012355	England football player highest paid	player	
INEX_LD-2012355	England football player highest paid	highest	
INEX_LD-2012355	England football player highest paid	paid	
INEX_LD-2012355	England football player highest paid	england football	
INEX_LD-2012355	England football player highest paid	football player	
INEX_LD-2012355	England football player highest paid	player highest	
INEX_LD-2012355	England football player highest paid	highest paid	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	prima	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	ballerina	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	bolshoi	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	theatre	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	1960	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	prima ballerina	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	ballerina bolshoi	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	bolshoi theatre	
INEX_LD-2012357	 prima ballerina Bolshoi Theatre 1960	theatre 1960	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	bob	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	ricker	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	executive	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	director	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	latest	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	group	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	anti	
INEX_LD-2012359	 Bob Ricker Executive Director the latest front group for the anti-gun movement	gun	
